CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
AAB;앤티가바부다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ECU_hms_government;에콰도르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ECU_hms_government1;에콰도르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ECU_democracy;에콰도르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ECU_democracy1;에콰도르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY;이집트;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_presidential_dictatorship;이집트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_colonial_government;이집트 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_mandate_government;이집트 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_sar_government;이집트 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_socialist_democracy;이집트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_proletarian_dictatorship;이집트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_proletarian_dictatorship1;이집트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_nationalist_dictatorship;이집트 아랍 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_theocracy;이집트;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_populist_dictatorship;이집트 아랍 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_absolute_monarchy;이집트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_hms_government;이집트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_hms_government1;이집트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_democracy;이집트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EGY_democracy1;이집트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID;동인도네시아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_presidential_dictatorship;동인도네시아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_colonial_government;동인도네시아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_mandate_government;동인도네시아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_sar_government;동인도네시아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_socialist_democracy;동인도네시아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_proletarian_dictatorship;동인도네시아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_proletarian_dictatorship1;동인도네시아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_nationalist_dictatorship;동인도네시아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_theocracy;동인도네시아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_populist_dictatorship;동인도네시아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_absolute_monarchy;동인도네시아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_hms_government;동인도네시아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_hms_government1;동인도네시아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_democracy;동인도네시아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EID_democracy1;동인도네시아 합중국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS;엘살바도르;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_presidential_dictatorship;엘살바도르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_colonial_government;엘살바도르 도독령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_mandate_government;엘살바도르 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_sar_government;엘살바도르 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_socialist_democracy;엘살바도르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_proletarian_dictatorship;엘살바도르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_proletarian_dictatorship1;엘살바도르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_nationalist_dictatorship;엘살바도르국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_theocracy;엘살바도르;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_populist_dictatorship;엘살바도르국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_absolute_monarchy;엘살바도르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_hms_government;엘살바도르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_hms_government1;엘살바도르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_democracy;엘살바도르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ELS_democracy1;엘살바도르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END;잉글랜드;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_presidential_dictatorship;잉글랜드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_colonial_government;잉글랜드 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_mandate_government;잉글랜드 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_sar_government;잉글랜드 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_socialist_democracy;잉글랜드 사회주의 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_proletarian_dictatorship;잉글랜드 노동자 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_proletarian_dictatorship1;잉글랜드 노동자 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_nationalist_dictatorship;대잉글랜드;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_theocracy;잉글랜드;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_populist_dictatorship;대잉글랜드;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_absolute_monarchy;잉글랜드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_hms_government;잉글랜드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_hms_government1;대브리튼 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_democracy;잉글랜드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
END_democracy1;잉글랜드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG;브리튼;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_presidential_dictatorship;대브리튼 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_colonial_government;브리타니아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_mandate_government;브리타니아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_sar_government;브리타니아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_socialist_democracy;브리튼 사회주의 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_proletarian_dictatorship;브리튼 노동자 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_proletarian_dictatorship1;브리튼 노동자 연방;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_nationalist_dictatorship;대브리타니아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_theocracy;브리타니아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_populist_dictatorship;대브리타니아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_absolute_monarchy;대브리튼 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_hms_government;대브리튼 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_hms_government1;대브리튼 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_democracy;대브리튼 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ENG_democracy1;대브리튼 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG;적도기니;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_presidential_dictatorship;적도기니 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_colonial_government;적도기니 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_mandate_government;적도기니 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_sar_government;적도기니 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_socialist_democracy;적도기니 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_proletarian_dictatorship;적도기니 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_proletarian_dictatorship1;적도기니 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_nationalist_dictatorship;적도기니국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_theocracy;적도기니;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_populist_dictatorship;적도기니국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_absolute_monarchy;적도기니 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_hms_government;적도기니 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_hms_government1;적도기니 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_democracy;적도기니 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EQG_democracy1;적도기니 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI;에리트레아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_presidential_dictatorship;에리트레아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_colonial_government;에리트레아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_mandate_government;에리트레아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_sar_government;에리트레아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_socialist_democracy;에리트레아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_proletarian_dictatorship;에리트레아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_proletarian_dictatorship1;에리트레아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_nationalist_dictatorship;에리트레아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_theocracy;에리트레아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_populist_dictatorship;에리트레아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_absolute_monarchy;에리트레아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_hms_government;에리트레아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_hms_government1;에리트레아 술탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_democracy;에리트레아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ERI_democracy1;에리트레아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST;에스토니아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_presidential_dictatorship;에스토니아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_colonial_government;에스토니아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_mandate_government;에스토니아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_sar_government;에스토니아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_socialist_democracy;에스토니아 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_proletarian_dictatorship;에스토니아 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_proletarian_dictatorship1;에스토니아 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_nationalist_dictatorship;에스토니아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_theocracy;에스토니아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_populist_dictatorship;에스토니아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_absolute_monarchy;에스토니아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_hms_government;에스토니아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_hms_government1;에스토니아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_democracy;에스토니아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EST_democracy1;에스토니아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH;에티오피아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_presidential_dictatorship;에티오피아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_colonial_government;에티오피아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_mandate_government;에티오피아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_sar_government;에티오피아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_socialist_democracy;에티오피아 인민민주공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_proletarian_dictatorship;에티오피아 인민민주공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_proletarian_dictatorship1;에티오피아 인민민주공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_nationalist_dictatorship;에티오피아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_theocracy;에티오피아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_populist_dictatorship;에티오피아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_absolute_monarchy;에티오피아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_hms_government;에티오피아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_hms_government1;에티오피아 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_democracy;에티오피아 연방민주공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETH_democracy1;에티오피아 연방민주공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS;동튀르키스탄;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_presidential_dictatorship;동튀르키스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_colonial_government;동튀르키스탄 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_mandate_government;동튀르키스탄 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_sar_government;동튀르키스탄 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_socialist_democracy;동튀르키스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_proletarian_dictatorship;동튀르키스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_proletarian_dictatorship1;동튀르키스탄 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_nationalist_dictatorship;동튀르키스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_theocracy;동튀르키스탄;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_populist_dictatorship;동튀르키스탄국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_absolute_monarchy;동튀르키스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_hms_government;동튀르키스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_hms_government1;동튀르키스탄 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_democracy;동튀르키스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ETS_democracy1;동튀르키스탄 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS;바스크;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_presidential_dictatorship;바스크 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_colonial_government;바스크 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_mandate_government;바스크 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_sar_government;바스크 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_socialist_democracy;바스크 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_proletarian_dictatorship;바스크 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_proletarian_dictatorship1;바스크 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_nationalist_dictatorship;바스크국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_theocracy;바스크;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_populist_dictatorship;바스크국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_absolute_monarchy;바스크 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_hms_government;바스크 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_hms_government1;바스크 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_democracy;바스크 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EUS_democracy1;바스크 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR;페로;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_presidential_dictatorship;페로 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_colonial_government;페로 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_mandate_government;페로 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_sar_government;페로 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_socialist_democracy;페로 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_proletarian_dictatorship;페로 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_proletarian_dictatorship1;페로 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_nationalist_dictatorship;페로국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_theocracy;페로;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_populist_dictatorship;페로국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_absolute_monarchy;페로 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_hms_government;페로 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_hms_government1;페로 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_democracy;페로 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FAR_democracy1;페로 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU;브리타니아-프랑스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_presidential_dictatorship;브리타니아-프랑스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_colonial_government;브리타니아-프랑스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_mandate_government;브리타니아-프랑스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_sar_government;브리타니아-프랑스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_socialist_democracy;브리타니아-프랑스 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_proletarian_dictatorship;브리타니아-프랑스 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_proletarian_dictatorship1;브리타니아-프랑스 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_nationalist_dictatorship;브리타니아-프랑스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_theocracy;브리타니아-프랑스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_populist_dictatorship;브리타니아-프랑스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_absolute_monarchy;브리타니아-프랑스 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_hms_government;브리타니아-프랑스 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_hms_government1;브리타니아-프랑스 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_democracy;브리타니아-프랑스 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FBU_democracy1;브리타니아-프랑스 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER;극동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_presidential_dictatorship;극동 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_colonial_government;극동 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_mandate_government;극동 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_sar_government;극동 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_socialist_democracy;극동 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_proletarian_dictatorship;극동 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_proletarian_dictatorship1;극동 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_nationalist_dictatorship;극동국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_theocracy;극동;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_populist_dictatorship;극동국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_absolute_monarchy;극동 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_hms_government;극동 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_hms_government1;극동 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_democracy;극동 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FER_democracy1;극동 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ;페잔;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_presidential_dictatorship;페잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_colonial_government;페잔 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_mandate_government;페잔 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_sar_government;페잔 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_socialist_democracy;페잔 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_proletarian_dictatorship;페잔 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_proletarian_dictatorship1;페잔 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_nationalist_dictatorship;페잔국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_theocracy;페잔;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_populist_dictatorship;페잔국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_absolute_monarchy;페잔-가다메스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_hms_government;페잔-가다메스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_hms_government1;페잔-가다메스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_democracy;페잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_democracy1;페잔 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ;피지;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_presidential_dictatorship;피지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_colonial_government;피지 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_mandate_government;피지 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_sar_government;피지 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_socialist_democracy;피지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_proletarian_dictatorship;피지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_proletarian_dictatorship1;피지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_nationalist_dictatorship;피지국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_theocracy;피지;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_populist_dictatorship;피지국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_absolute_monarchy;피지 추장국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_hms_government;피지 추장국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_hms_government1;피지 추장국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_democracy;피지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIJ_democracy1;피지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN;핀란드;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_presidential_dictatorship;핀란드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_colonial_government;핀란드 대공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_mandate_government;핀란드 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_sar_government;핀란드 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_socialist_democracy;핀란드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_proletarian_dictatorship;핀란드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_proletarian_dictatorship1;핀란드 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_nationalist_dictatorship;핀란드국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_theocracy;핀란드;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_populist_dictatorship;핀란드국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_absolute_monarchy;핀란드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_hms_government;핀란드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_hms_government1;핀란드 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_democracy;핀란드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FIN_democracy1;핀란드 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FLA;플란데런;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FLA_presidential_dictatorship;플란데런 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
