rebel_nation;반군정부;;;;;;;;;;;x
EVTDESC1512310;1986년 2월 22일 마닐라에서 일어난 대중시위는 피플 파워 혁명으로 이어졌습니다. 정권 폭력과 부정선거 의혹에 대한 시민 저항 운동이 나날이 이어졌습니다. 비폭력혁명은 21년간 집권한 독재자 페르디난드 마르코스의 퇴진을 이끌어냈으며 필리핀의 민주주의 회복을 불러왔습니다. 마르코스 대통령의 20년 통치에 대한 국민의 승리가 세계에 널리 퍼지면서, 여러 방송사의 표제를 당당히 장식했습니다. 한편 마르코스 대통령과 그의 측근들은 대통령궁을 탈출해 하와이로 망명했습니다. 혁명의 결과, 니노이 아키노의 미망인 코라손 아키노가 즉시 제11대 대통령에 올랐습니다.;;;;;;;;;;;x
EVTDESC1512309;1998년 12월 6일 베네수엘라에서 대통령 선거가 열렸습니다. 주요 후보로는 1992년 당시 대통령이었던 카를로스 안드레스 페레스를 상대로 정변을 주도한 직업군인 우고 차베스와 전 카라보 주지사 엔리케 살라스 로메르가 꼽혔습니다. 두 후보 모두 베네수엘라에서는 최초로 신생 정당을 대표했습니다. 당초 여론조사에 약했던 차베스는 1958년부터 베네수엘라 정치를 지배해온 양대 정당을 규탄하며 반부패와 빈곤 감소 정책을 내놨으며, 앞선 선두 주자들은 존재감이 점차 희미해지면서 여론조사에서의 입지가 좁아지기 시작했습니다. 주요 정당들은 살라스 로메르를 지지했으나, 결국 차베스가 베네수엘라 대통령에 당선됐습니다.;;;;;;;;;;;x
EVTDESC14120091;반체제 반군들이 정부청사로 쳐들어와 현 정부와 $MONARCHTITLE$에게 반군이 구성한 임시의회에 항복하도록 강요했습니다. 반군 임시회의의 목표는 평화, 안보, 안정입니다. 새 의회가 이전 체제의 부산물인 충성파의 반대에 맞서 나라를 개혁하려고 애쓰고 있으나, 여전히 중대한 장애물이 앞에 놓여 있습니다. 문민통치로의 전환에 불쾌감을 느끼는 군은 대안으로 국가의 질서 회복을 위한 군정을 선동하고 있습니다. 정변 확률을 줄이려면 군비 지출을 80퍼센트 이상으로 높여 장군들을 유인하는 것이 도움을 줄 수 있습니다.;;;;;;;;;;;x
amu_member;아프리카-마다가스카르 연합 회원국;;;;;;;;;;;x
jointheAMU_title;아프리카-마다가스카르 연합 가입;;;;;;;;;;;x
jointheAMU_desc;1960년 12월 브라자빌에서 회의를 나눈 프랑스어권 개발도상국들은 1961년 9월 12일 안타나리보에서 아프리카-마다가스카르 연합을 설립했습니다. 회원국인 12개국은 긴밀한 관계를 유지하되 과거 식민지배국인 프랑스와도 특별한 관계를 유지하기로 합의했습니다. 원래의 경제/정치적 목표는 국제 문제에 대한 입장을 같게 맞추고, 경제 및 문화 협력을 촉진하고, 공통의 국방 조직을 유지하는 것입니다. 하지만 프랑스 의존적이라는 문제도 함께 일으켰습니다. 여러 나라의 다양성, 지리적 문제, 독립 이후의 문제들은 이 기구의 중요성이 강해지지 못하도록 막았습니다.;;;;;;;;;;;x
leavetheAMU_title;아프리카-마다가스카르 연합 탈퇴;;;;;;;;;;;x
leavetheAMU_desc;1960년 12월 브라자빌에서 회의를 나눈 프랑스어권 개발도상국들은 1961년 9월 12일 안타나리보에서 아프리카-마다가스카르 연합을 설립했습니다. 회원국인 12개국은 긴밀한 관계를 유지하되 과거 식민지배국인 프랑스와도 특별한 관계를 유지하기로 합의했습니다. 원래의 경제/정치적 목표는 국제 문제에 대한 입장을 같게 맞추고, 경제 및 문화 협력을 촉진하고, 공통의 국방 조직을 유지하는 것입니다. 하지만 프랑스 의존적이라는 문제도 함께 일으켰습니다. 여러 나라의 다양성, 지리적 문제, 독립 이후의 문제들은 이 기구의 중요성이 강해지지 못하도록 막았습니다.;;;;;;;;;;;x
EVTDESC1512307;마케도니아가 유고슬라비아에게서 독립한 1991년 이래로 그리스 정부는 마케도니아라는 국명이 알렉산드로스의 마케도니아에 대한 영유권 주장을 내포하고 있다면서 새로운 국가가 '마케도니아'를 사용하는 것에 반대해왔습니다. 1993년 국제연합에서는 '구 유고슬라비아 마케도니아 공화국'라는 지름으로 승인받았으나, 대부분의 국가는 마케도니아 공화국을 국명으로 인정했습니다. 2018년 6월 12일 그리스 의회의원 치프라스는 마케도니아의 정치인 자에프와 합의에서 그리스 측에서 정한 모든 전제조건을 포괄하는 제안에 도달했다고 발표했습니다.이 제안으로 마케도니아 공화국은 북마케도니아 공화국으로 국명을 변경할, 이 새로운 명칭을 모든 용도로 사용할 것입니다. 자에프는 이 계약은 국제연합에서 마케도니아어를 인정하는 내용이 포함하며, 마케도니아 시민들은 이제 북마케도니아 공화국 시민이라고 불릴 것이라고 발표했습니다.;;;;;;;;;;;x
EVTDESC1512306;비동맹 운동은 어떤 주요 진영과도 공식적으로 동맹하지 않는 국가들의 모임입니다. 2012년 현재 이 운동에는 120명의 회원국이 가입했습니다. 이 기구는 1961년 베오그라드에서 탄생했으며, 유고슬라비아의 티토 대통령, 인도의 네루 총리 등 여러 저명한 아시아/아프리카 국가원수들이 서구권과 동구권 사이의 중간 지평을 차지하기 위해 고안해낸 결과물입니다. 이들은 모두 냉전시대 서구권과 동구권에 속하지 않는 개발도상국의 일원입니다. 이 문구 자체는 1953년 국제연합 총회에서 인도 외교관 V. K. 크리슈나 메논이 처음 사용했습니다.;;;;;;;;;;;x
EVTDESC1512305;냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;;;;;;;;;;;x
EVTDESC1512304;동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;x
decrease_un_king1_title;제1초강대국에 대한 지지 철회;;;;;;;;;;;x
decrease_un_king1_desc;과거에는 초강대국 진영에 속하지 않으면 국제적인 고립에 직면한다고 생각했습니다. 하지만 비동맹 운동의 발흥으로 인해 이제 자립과 동시에 원치 않는 외국의 지배에서 해방을 맞이할 수 있습니다.;;;;;;;;;;;x
decrease_un_king2_title;제2초강대국에 대한 지지 철회;;;;;;;;;;;x
decrease_un_king2_desc;과거에는 초강대국 진영에 속하지 않으면 국제적인 고립에 직면한다고 생각했습니다. 하지만 비동맹 운동의 발흥으로 인해 이제 자립과 동시에 원치 않는 외국의 지배에서 해방을 맞이할 수 있습니다.;;;;;;;;;;;x
print_money;통화 발행으로 인한 초인플레이션;;;;;;;;;;;x
print_money_title;정부 부채 상환을 위한 통화 발행;;;;;;;;;;;x
print_money_desc;어쩌면 정부가 부채의 이자를 갚지 못하거나 새로운 정책을 수행할 재정이 부족한 경제적 혼란 상태에 놓일지도 모릅니다. 이러한 경우에는 차관을 도입하는 것이 불가능하거나 바람직하지 않을 수 있으므로 통화 발행을 통한 현금 창출을 택할 수 있습니다. 하지만 해외에서 물건을 구입하는 비용이 비싸지며 대출금리가 상승하는 등 인플레이션으로 인한 부정적인 결과도 함께 초래합니다.;;;;;;;;;;;x
alliance_sato;남대서양 조약기구 회원국;;;;;;;;;;;x
leave_alliance_sato;남대서양 조약기구 탈퇴;;;;;;;;;;;x
EVTDESC8015821;트럼프가 공화당 경선 후보들을 따돌리고 폭넓은 분야에서 선두로 부상한 가운데, 클린턴도 버니 샌더스 상원의원을 누르고 미국 주요 정당의 첫 여성 대통령 후보가 됐습니다. '미국을 다시 위대하게 만들겠다'고 약속하고 정치적 올바름, 불법 이민, 수많은 자유무역협정에 반대했던 트럼프의 대중주의/민족주의적 선거운동은 언론을 타고 광범위하게 퍼져나갔습니다. 클린턴은 자신의 정치 경험을 강조하고 트럼프와 그의 지지자들을 편협한 존재라고 비난하며 오바마 대통령 정책의 연장, 소수인종/성소수자/여성의 권리 확대, '포괄적 자본주의'를 주장했습니다. 대선의 기조는 크게 편가르기과 네거티브로 요약할 수 있겠습니다. 트럼프는 인종 및 이민에 대한 견해, 집회에서의 시위대에 대한 폭력사건, 성적 부정행위에 대한 논란에 직면했고 클린턴은 지지율 하락과 개인 이메일 서버를 부적절하게 이용했다는 연방경찰의 조사에 시달렸습니다.;;;;;;;;;;;x
EVTDESC8015820;현직 대통령으로서 오바마는 심각한 반대 없이 민주당의 지명을 확보했습니다. 한편 공화당은 경쟁적인 경선을 경험했습니다. 롬니는 일관되게 여론조사에서 경쟁력을 갖추었으며 많은 정당 지도자들의 지지를 받았지만, 보수 진영 주자들에게서 수많은 도전을 받았습니다. 그렇지만 결국 롬니는 릭 산토룸, 뉴트 깅리치 등의 후보들을 물리치고 공화당의 지명을 확정했습니다. 선거운동은 국내의 쟁점에 집중됐고, 토론은 주로 대반전에 대한 건전한 반응에 초점이 맞춰졌습니다. 다른 문제들로는 장기적인 연방 예산 문제, 사회보험사업의 미래, 그리고 오바마의 미숙한 입법계획인 '경제적 관리법'이 있었습니다. 이라크 전쟁의 단계적 중단과 군비 지출, 이란 핵실험, 적절한 대테러대응 등 외교 정책도 논의했습니다. 선거운동은 명목상 독립적인 정치활동위원회를 포함한 모금액이 급증한 것으로 요약할 수 있습니다.;;;;;;;;;;;x
EVTDESC8015819;조지 W. 부시 대통령은 수정헌법 22조의 임기 제한 규정으로 인해 3선을 추진할 자격이 없었습니다. 민주당 경선은 오바마와 초기 선두 주자인 힐러리 클린턴 상원의원의 치열한 경합으로 두드러졌습니다. 뉴햄프셔 프라이머리에서 클린턴이 거둔 승리는 그녀를 주요 정당의 대통령 예비선거에서 이긴 첫 여성으로 만들었습니다. 오랜 경선 끝에 2008년 6월 오바마가 민주당 후보로 확정됐습니다. 초기 선거운동은 이라크 전쟁과 부시의 인기 없는 행동에 초점을 맞췄습니다. 매케인은 2007년부터 시작된 병력증강뿐 아니라 전쟁도 함께 지지했고, 오바마는 전쟁에 강하게 반대했습니다. 부시는 매케인을 지지했지만 두 사람은 함께 선거운동을 하지 않았고, 부시는 2008년 공화당 전당대회에 직접 모습을 드러내지 않았습니다. 오바마는 '워싱턴은 달라져야 한다'는 주제로 선거운동을 벌였고, 매케인은 자신의 경험을 강조했습니다.;;;;;;;;;;;x
EVTDESC8015818;부시 대통령과 딕 체니 부통령은 아무런 어려움 없이 당의 지명을 재차 받았습니다. 하워드 딘 전 주지사는 2004년 민주당 경선에서 초반 선두로 떠올랐지만 2004년 1월 첫 경선의 승자는 케리 후보였습니다. 결국 3월 케리가 연이은 경선 승리 끝에 당 대표 지명을 확정했습니다. 케리 후보는 2004년 대선 후보 지명을 추진했던 존 에드워즈 노스캐롤라이나 상원의원을 부통령 후보로 선정했습니다. 부시의 인기는 9.11 테러 이후 첫 임기 초반에 치솟았지만 2001년부터 2004년에 걸쳐 지속적으로 감소했습니다. 부시는 자신을 단호한 지도자로 내세우며 케리를 '거짓말쟁이'라고 공격했고, 케리는 부시의 이라크전 행태를 비난했습니다. 경제와 일자리, 의료, 낙태, 동성결혼, 배아줄기세포 연구 등 국내 문제도 논의했습니다.;;;;;;;;;;;x
EVTDESC8015817;텍사스 주지사이자 41대 대통령의 장남인 공화당의 조지 W. 부시 후보가 현직 부통령인 민주당 앨 고어 후보를 누르고 대통령에 당선됐습니다. 일반 투표에서 패배하고 선거인단 선거에서 승리한 다섯명의 대통령 중에서 가장 최근의 선거로 꼽힙니다. 부시는 공화당의 후보 지명에서 초기 후보로 여겨졌으나, 존 매케인 상원의원과 다른 후보들과의 논쟁에도 불구하고 슈퍼 화요일까지 후보 지명을 확보했습니다. 두 주요 정당 후보 모두 대외정책은 무시하지 않을 정도로 거론했고, 예산과 세제감면, 연방사회보험제도 개혁 등 국내 쟁점에 주로 집중했습니다. 클린턴의 모니카 르윈스키와의 성추문과 그에 따른 탄핵으로 고어는 클린턴과의 선거운동을 피할 수 있었습니다. 공화당은 클린턴의 경솔함을 비난했고 고어는 부시의 경험 부족을 비난했습니다. 선거 당일 밤, 플로리다의 선거인단이 아직 결정되지 않은 가운데 누가 이겼는지 불분명했습니다. 그 결과는 부시가 플로리다에서 아주 근소한 차이로 이겼음을 보여주었고 주법원은 재검표를 요구하였습니다. 한달 동안 이어진 법정 공방은 5차례로 이어졌고, 대법원이 부시의 승리를 판결하면서 재검표는 끝났습니다.;;;;;;;;;;;x
