party_liberal_0_GZA;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_GZA;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_GZA;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_GZA;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_GZA;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HAI;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HAI;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HAI;진보민족민주연합;Rally of Progressive National Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HAI;농부의 부름;Repons Peyizan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HAI;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HAI;진보연합;Unity progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HAI;연합;Unity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HAW;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HAW;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HAW;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HAW;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HAW;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HAW;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HAW;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HKG;시민당;Civic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HKG;민주건항협진연맹;DAB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HKG;민주당;Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HKG;세계노동조합연맹;Federation of Trade Unions;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HKG;자유당;Liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HKG;홍콩제일당;HK First;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HKG;시민열정당;Civic Passion;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HND;전인도 안나 드라비다 진보당;AIADMK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HND;인도 공산당;Communist Party of India;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HND;인도 인민당;BJP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HND;비쥬야나타달;Biju Janata Dal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HND;인도국민회의;Indian National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HND;시브 세나;Shiv Sena;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HND;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HON;반부패당;Anti-Corruption Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HON;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HON;온두라스 자유당;Liberal Party of Honduras;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HON;자유와 재설립;Liberty and Refoundation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HON;온두라스 국민당;National Party of Honduras;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HON;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HON;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HUN;노동인민당;Working People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_HUN;노동당;Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_HUN;사회노동당;Socialist Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HUN;청년민주자유동맹;Fidesz liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HUN;청년민주동맹;Fidesz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HUN;헝가리 사회당;Hungarian Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HUN;더 나은 헝가리를 위한 운동;Jobbik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HUN;또 다른 정치;Politics Can Be Different;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HUN;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_HZB;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_HZB;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_HZB;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_HZB;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_HZB;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_HZB;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_HZB;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_ICL;밝은 미래;Bright Future;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ICL;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ICL;독립당;Independence;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ICL;좌파녹색당;Left-Green;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ICL;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ICL;진보당;Progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ICL;사회민주당;Social Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ICL;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_IDO;위대한 인도네시아 운동당;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_IDO;직능단체당;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IDO;울라마의 부활;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_IDO;인도네시아 민주당;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_IDO;국민수권당;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_IDO;인도네시아 민주당;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IDO;민주당;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_IDO;인민양심당;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IDO;인도네시아 독립지원연맹당;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_IDO;번영정의당;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_IDO;전국각성운동당;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IDO;인도네시아 공산당;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_IDO;인도네시아 기독당;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IDO;인도네시아 무슬림회의;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_IDO;무르바당;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IDO;인도네시아 국민당;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_IDO;통합개발당;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_IDO;인민민주당;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IDO;인도네시아 사회당;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_IDO;인도네시아 이슬람통일당;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IGU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IGU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IGU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IGU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IGU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IGU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IGU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IMN;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IMN;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IMN;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IMN;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IMN;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IMN;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IMN;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IOM;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IOM;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IOM;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IOM;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IOM;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IOM;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IOM;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IRE;피어너 팔;Fianna F?il;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IRE;피너 게일;Fine Gael;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IRE;녹색당;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IRE;Family Solidarity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IRE;노동당;Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IRE;신페인당;Sinn F?in;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IRE;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IRQ;자유 블록;Al-Ahrar Bloc;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IRQ;아랍연합;Al-Arabiya Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_IRQ;아랍사회주의 부흥당;Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IRQ;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_IRQ;크르디스탄 민주당;Kurdistan Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IRQ;무타히둔 진보파;Muttahidoon Progressive Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IRQ;무타히둔;Muttahidoon;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_IRQ;진보사회당;Progressive Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IRQ;법치국가연합;State of Law Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IRQ;이라크 이슬람당;Iraqi Islamic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_IRQ;시민동맹;al-Muwatin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ISI;아랍 공산연합;Arab Communist Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ISI;슈라당;Shura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ISI;아랍 연합;Al-Arabiya Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ISI;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ISI;무타히둔 진보파;Muttahidoon Progressive Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ISI;바트사회당;Ba'ath Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ISI;바그다디파;Baghdadi's Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ISI;바트파;Ba'ath Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ISR;이스라엘은 우리의 집;Yisrael Beiteinu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_ISR;카디마;Kadima;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_1_ISR;그곳이 미래다;Yesh Atid;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ISR;이스라엘 공산당;Maki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ISR;공동 명단;Joint List;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ISR;협동당;Likud;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ISR;세파라드 유대인의 종교적 수호자;Shas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ISR;변화;Shinui;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_ISR;운동;Hatnuah;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ISR;활기;Meretz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ISR;시온주의자 연합;Zionist Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ITA;기독민주당;Christian Democracy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ITA;이탈리아 자유당;Italian Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ITA;이탈리아 사회당;Italian Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ITA;이탈리아 사회민주당;Italian Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ITA;이탈리아 사회운동;Italian Social Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ITA;군주국민당;Monarchist National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ITA;이탈리아 공산당;Italian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_ITA;이탈리아여 전진하라;Forward Italy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_ITA;기독민주중심당;Christian Democratic Centre;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_ITA;국민동맹;National Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_ITA;좌파민주당;Democrats of the Left;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_ITA;이탈리아 급진당;Italian Radicals;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_ITA;공산주의 재건당;Communist Refoundation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_ITA;북부연맹;North League;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_ITA;시민의 선택;Civic Choice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_ITA;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_ITA;오성운동;Five Star Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_ITA;좌파생태자유당;Left Ecology Freedom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_ITA;민주진보운동;Democratic and Progressive Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_ITA;북부동맹;Lega Nord;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_ITA;중도당;Centrismo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_2_ITA;포르차 이탈리아;Forza Italia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ITU;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ITU;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ITU;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ITU;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ITU;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ITU;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ITU;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_IVC;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_IVC;코트디부아르 진보민주당;Democratic Party of C?te d'Ivoire progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_IVC;코트디부아르 민주당;Democratic Party of C?te d'Ivoire;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_IVC;미래운동;Movement of the Forces of the Future;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_IVC;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_IVC;공화연합;Rally of the Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_IVC;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAK;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAK;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAK;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAK;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAK;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAK;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAK;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAM;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAM;자메이카 노동진보당;Jamaica Labour progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAM;자메이카 노동당;Jamaica Labour;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAM;인민민족자유당;People's National Party liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAM;인민민족당;People's National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAM;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAM;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JAP;일본 민주당;Democratic Party of Japan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JAP;일본 혁신당;Japan Innovation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JAP;일본 공산당;Japanese Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JAP;공명당;Komeito;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JAP;자유민주당;Liberal Democratic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_JAP;일본의 마음을 소중히 하는 당;Party for Future Generations;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JAP;생활의 당;People's Life Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JAP;일본 유신회;Restoration Political Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JDO;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JDO;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JDO;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JDO;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JDO;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JDO;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JDO;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JER;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JER;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JER;이슬람 행동전선;Islamic Action Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JER;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JER;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JER;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JER;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_JOR;아랍사회주의 부흥당;Arab Socialist Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_JOR;녹색요르단당;Greens Jordan Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_JOR;이슬람행동전선당;Islamic Action Front Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_JOR;요르단아랍당;Jordanian Arab Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_JOR;무슬림 형제단;Muslim Brotherhood;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_JOR;무슬림 중심당;Muslim Center Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_JOR;팔레스타인 해방기구;Palestine Liberation Organization;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_JOR;자유당;Party of Liberatio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_JOR;더 강한 요드단;Stronger Jordan Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_JOR;요르단 공산당;The Jordanian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_JOR;국민입헌당;The National Constitutional Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_JOR;오래된 방패;The Old Guard;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_JOR;알발라드 알아멘;al-Balad al-Ameen;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KAB;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KAB;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KAB;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KAB;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KAB;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KAB;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KAB;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KAC;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KAC;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KAC;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KAC;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KAC;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KAC;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KAC;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KAM;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KAM;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KAM;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KAM;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KAM;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KAM;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KAM;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
