CODE;ENGLISH;;;;;;;;;;;x
Opportunity to Steal Research;연구 탈취 기회;;;;;;;;;;;;;
Our spies have gained the opportunity to steal research from another nation. Should we allow them to steal the research?;국내 첩보요원들이 타국의 연구자료를 훔칠 기회를 얻었습니다. 연구를 훔치도록 놔둬야 할까요?;;;;;;;;;;;x
Yes;그래.;;;;;;;;;;;x
No;아니.;;;;;;;;;;;x
Opportunity to Arrest the Opposition;야당 체포 기회;;;;;;;;;;;x
Our spies have gained the opportunity to arrest major opposition leaders. Should we give them the go ahead?;국내 첩보요원들이 주요 야당 지도부 체포할 기회를 얻었습니다. 체포하도록 놔둬야 할까요?;;;;;;;;;;;x
Opportunity to Gain Diplomatic Influence;영향력 강화 기회;;;;;;;;;;;x
Our spies have gained the opportunity to undermine sphere of another nation. Should we give them the go ahead?;국내 첩보요원들이 타국의 영향권을 약화할 기회를 얻었습니다. 약화하도록 놔둬야 할까요?;;;;;;;;;;;x
Exchange Intelligence with Ally?;동맹과의 정보 교환?;;;;;;;;;;;x
We have some secrets that we can exchange with a foreign government in exchange for better relations. Should we proceed?;관계 개선을 대가로 여러 비밀들을 외국 정부와 교환할 수 있습니다. 진행할까요?;;;;;;;;;;;x
Secrets are meant to be shared;비밀은 공유해야 의미가 있는 법이다.;;;;;;;;;;;x
Assassinate Foreign Politician?;외국 정치인 암살?;;;;;;;;;;;x
An opportunity has arisen which allows us to assassinate a prominent politician in a state unfriendly with us.;비우호적인 국가의 저명한 정치인을 암살할 기회가 찾아왔습니다.;;;;;;;;;;;x
Kill him (Risk of war);그를 죽인다(전쟁 발발 가능).;;;;;;;;;;;x
No, thanks;사양한다.;;;;;;;;;;;x
Prominent Politician Assassinated;주요 정치인 피살;;;;;;;;;;;x
Take revenge on $FROMCOUNTRY$!;$FROMCOUNTRY$에게 복수하겠다!;;;;;;;;;;;x
Chicken out;도망가!;;;;;;;;;;;x
A Quid Pro Quo?;보상?;;;;;;;;;;;x
No foreign interference in $COUNTRY_ADJ$ elections!;$COUNTRY$ 선거에 외국의 개입은 없다!;;;;;;;;;;;x
Assassinate Exiled Dissident?;망명 중인 반체제 인사 암살?;;;;;;;;;;;x
Everyone does it so why shouldn't we?;다들 그러는데 왜 우리만 안 되지?;;;;;;;;;;;x
Kill him (Risk of 5 infamy);죽인다(악명 : + 5);;;;;;;;;;;x
Exiled $FROMCOUNTRY_ADJ$ Dissident Assassinated;망명 중인 $FROMCOUNTRY_ADJ$ 정치인 피살;;;;;;;;;;;x
This is an infringement of $COUNTRY_ADJ$ sovereignty!;$COUNTRY$에 대한 주권 침해 행위다!;;;;;;;;;;;x
Say nothing, diplomatically;아무 말도 하지 않는다. 외교적으로는.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sarawak is an independent country, should we join Malaysia who shares a similar culture to us?;사라왁이 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
Sign the Act of Union;연합법에 서명한다.;;;;;;;;;;;x
Retain our independence don't sign the Act;연합법에 서명하는 대신 독립을 유지한다.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sabah is an independent country, should we join Malaysia who shares a similar culture to us?;사바가 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
Grant Hong Kong independence;홍콩의 독립을 수용한다.;;;;;;;;;;;x;
Soviet-Yugoslav Split?;소련-유고슬라비아 결별?;;;;;;;;;;;x;
As the USSR is now winding up their satellite states in Eastern Europe, should we take the opportunity to distance ourselves from the USSR again, like we did in 1948?;소련이 동유럽의 위성국들을 청산하고 있는 지금, 1948년처럼 다시 한번 소련과 거리를 둬야 할까요?;;;;;;;;;;;x;
Retain ties with the USSR;소련과의 관계를 유지한다.;;;;;;;;;;;x;
Split with the USSR again;다시 소련과의 거리를 둔다.;;;;;;;;;;;x;
Franco-British Union Formed!;영불연합 결성!;;;;;;;;;;;x;
Long live the Queen!;여왕 만세!;;;;;;;;;;;x;
1953 Danish Constitution;1953년 덴마크 헌법;;;;;;;;;;;x;
Adopt the Constitution;헌법을 채택한다.;;;;;;;;;;;x;
Reject the Constitution;헌법을 거부한다.;;;;;;;;;;;x;
Sinhala Only Act;신할리어 전용법;;;;;;;;;;;x;
Adopt the act;법을 채택한다.;;;;;;;;;;;x;
Reject the act;법을 거부한다.;;;;;;;;;;;x;
13th Amendment to the Constitution;스리랑카 수정헌법 제13조;;;;;;;;;;;x;
Opt for a Federation instead;대신 연방제를 택한다.;;;;;;;;;;;x;
British Togoland Plebiscite;영국령 토골란트 주민투표;;;;;;;;;;;x;
Integrate with the Gold Coast Colony;황금해안 식민지에 통합한다.;;;;;;;;;;;x;
Unite with Togoland;코골란트와 통합한다.;;;;;;;;;;;x;
Alliance with Nationalist China concluded;국공합작 결렬;;;;;;;;;;;x;
With the instrument of alliance between our two great nations concluded, we are now formally involved in the Chinese Civil War. We will get the port of Shanghai as base of operations in China.;국공간의 동맹관계가 끝나면서 이제 정식으로 국공 내전에 관여했습니다. 상하이를 중국에서의 작전기지로 얻을 수 있습니다.;;;;;;;;;;;x;
We will stop the spread of communism in China;중국에서 공산주의가 퍼지지 않게 막겠다.;;;;;;;;;;;x;
America takes control of the war effort;미국의 전쟁물자 통제;;;;;;;;;;;x;
The US forces need a staging ground to wage the war from so they have selected Shanghai to be the primary base of operations in China. We have no choice but to accept their demands.;전쟁을 수행할 집결지가 필요했던 미군이 상하이를 중국의 주요 작전기지로 선택했습니다. 일단은 그들의 요구를 받아들일 수밖에 없습니다.;;;;;;;;;;;x;
End of the Chinese Civil War;국공 내전 종전;;;;;;;;;;;x;
With the end of the Chinese Civil War, we now have the question of what to do with the City of Shanghai which we used as a base during the war.;국공 내전이 끝나면서 전쟁 당시 근거지로 사용했던 상하이를 어떻게 할 것인가에 대한 의문이 떠올랐습니다.;;;;;;;;;;;x;
Occupy in perpetuity in event of another communist insurgency;또 다른 공산 반란이 일어날 경우레 대비해 영구적으로 점령한다.;;;;;;;;;;;x;
Convert into an International Settlement to maintain US presence;미국 주둔 유지를 위한 공공조계 전환;;;;;;;;;;;x;
Return the City back to China;중국에게 도시를 반환한다.;;;;;;;;;;;x;
Return of the International Settlements;공공조계 회귀;;;;;;;;;;;x;
With the end of the Cold War, we no longer have the need to own International Settlements in China anymore so talks have been initated by China to reclaim the cities.;냉전 종식과 함께 중국에 공공조계를 소유할 필요가 사라지면서 중국이 이 도시를 되찾기 위한 협상을 시작했습니다.;;;;;;;;;;;x;
Continue the occupation;점령을 지속한다.;;;;;;;;;;;x;
Return Shanghai;상하이를 반환한다.;;;;;;;;;;;x;
International Settlements in China;중국 공공조계;;;;;;;;;;;x;
As Shanghai has become an International Settlement once more, perhaps we should also offer the USA Qingdao and Weihai to allow them to have a greater presence in China to protect us from the USSR?;상하이가 다시 한번 공공조계가 되었습니다. 소련의 침공을 막기 위해 미국에게 칭다오와 웨이하이에도 주둔을 허락해야 할까요?;;;;;;;;;;;x;
Offer Qingdao and Weihai;칭다오와 웨이하이를 제공한다.;;;;;;;;;;;x;
One settlement is already too much;이미 하나만으로도 족하다.;;;;;;;;;;;x;
Palestinian National Authority;팔레스타인 자치정부;;;;;;;;;;;x;
Restore the Palestinian National Authority;팔레스타인 자치정부를 복원한다.;;;;;;;;;;;x;
Indonesian Civil War of $YEAR$;$YEAR$년 인도네시아 내전;;;;;;;;;;;x;
Crush the rebels!;반군을 분쇄하라!;;;;;;;;;;;x;
Accede to the rebels;반군의 요구에 응한다.;;;;;;;;;;;x;
Indonesian mass killings of 1965-1966;1965-66년 인도네시아 대학살;;;;;;;;;;;x;#
Unleash the massacre!;대학살을 터뜨려라!;;;;;;;;;;;x;
Leave the communists alone;공산주의자들을 내버려둔다.;;;;;;;;;;;x;
From Indian protectorate to statehood;보호국의 준주화;;;;;;;;;;;x;
Integrate Sikkim;시킴을 통합한다.;;;;;;;;;;;x;
Let it continue to be our protectorate;보호국으로서 유지한다.;;;;;;;;;;;x;
Question of the Dutch East Indies;네덜란드령 동인도 문제;;;;;;;;;;;x;
Reform the Dutch East Indies;네덜란드령 동인도를 재결성한다.;;;;;;;;;;;x;
Turn into the United States of Indonesia;인도네시아 합중국를 결성한다.;;;;;;;;;;;x;
Desperate times call for desperate measures;절박한 상황으로 인한 절박한 조치;;;;;;;;;;;x;
Propose to Austria;오스트리아에게 제안한다.;;;;;;;;;;;x;
We are not interested;딱히 관심은 없다.;;;;;;;;;;;x;
The Hungarian Proposal;헝가리의 이중제국 제안;;;;;;;;;;;x;
Accept;수락한다.;;;;;;;;;;;x;
Reject;거부한다.;;;;;;;;;;;x;
Austria-Hungary;오스트리아-헝가리;;;;;;;;;;;x;
Long Live the King!;군주 만세!;;;;;;;;;;;x;
The Indonesian National Revolution succeeds;인도네시아 국민혁명 성공;;;;;;;;;;;x;
We have lost our colonial empire;식민제국을 포기한다.;;;;;;;;;;;x;
$COUNTRY$'s tax contribution;$COUNTRY$의 과세 분담;;;;;;;;;;;x;
Pay the tax;조공을 지불한다.;;;;;;;;;;;x;
Default on the payment;조공을 불이행한다.;;;;;;;;;;;x;
$COUNTRY$'s tax grant;$COUNTRY$의 조공 지급;;;;;;;;;;;x;
We thank our overlord;종주국에게 감사를 표한다.;;;;;;;;;;;x;
$COUNTRY$ joins the UNSC;$COUNTRY$ 국제연합 안전보장이사회 가입;$COUNTRY$ joins the UNSC;;;;;;;;;;;x
$COUNTRY$ has joined the United Nations Security Council as a Permanent Member which means that they can veto Pacekeeping and other UN Resolutions.;$COUNTRY$이(가) 국제연합 안전보장이사회에 상임이사국으로서 가입했습니다. 이는 이제 $COUNTRY$도 평화유지 및 기타 국제연합 결의안에 거부권을 행사할 수 있음을 의미합니다.;;;;;;;;;;;x;
$COUNTRY$ Renounces Neutrality;$COUNTRY$ 중립 포기;;;;;;;;;;;x
$COUNTRY$ has decided to Renounces the path of diplomatic neutrality which means that any attack on $COUNTRY$ will lead to a UN coalition against the aggressor.;$COUNTRY$이(가) 외교적 중립의 길을 포기하기로 결정했습니다. 외교적 중립이란 중립국에 대한 어떠한 공격도 침략자에 대한 국제연합의 다국적군 결성으로 이어질 것임을 의미합니다.;;;;;;;;;;;x
We no longer enjoy international protection!;이제 국제적 보호를 받을 필요가 없다!;;;;;;;;;;;x
The future of $COUNTRY$;$COUNTRY$의 미래;;;;;;;;;;;x
Establish a democratic federation!;민주적 연방을 설립하자!;;;;;;;;;;;x
Maintain unitary but democratic rule!;단일국가를 유지하나 민주적으로 다스리겠다!;;;;;;;;;;;x
Stick to the status quo!;현재 상태를 유지하라!;;;;;;;;;;;x
Unitary Arab Federation;단일 아랍 연방;;;;;;;;;;;x
Kurdistan Regional Governmen;쿠르디스탄 지방정부;;;;;;;;;;;x
Grant Autonomy;자치권을 보장하라.;;;;;;;;;;;x
Crush the Kurdistani rebels;쿠르드족 반군을 분쇄하라.;;;;;;;;;;;x
United Nations Security Council Resolution 777;국제연합 안전보장이사회 결의안 777호;;;;;;;;;;;x
Accept the breakup of Yugoslavia;유고슬라비아의 해체를 수용하겠다.;;;;;;;;;;;x
Mantain Yugoslavian claims;유고슬라비아의 주장을 유지하겠다.;;;;;;;;;;;x
Treaty of Friendship, Commerce and Navigation;우호상업항해조약;;;;;;;;;;;x
Grant Oman independence;오만의 독립을 수락하겠다.;;;;;;;;;;;x
Keep the protectorate;보호국 지위를 유지하라.;;;;;;;;;;;x
United Arab Emirates;아랍 토후국연합;;;;;;;;;;;x
Remain independent;독립을 유지한다.;;;;;;;;;;;x
Join a federal system;연방적 체계에 합류한다.;;;;;;;;;;;x
Unite our Sheikhdoms;수장국들이여 단결하라.;;;;;;;;;;;x
Tom Yum Goong Crisis;c양꿍 위기;;;;;;;;;;;x
Raise interest rates to prevent the Thai Baht from imploding!;금리를 인상해 태국 바트화의 붕괴를 막아라!;;;;;;;;;;;x
Drop the fixed exchange rate and pump in stimulus;고정환율을 떨어뜨리고 경기부양에 들어가라.;;;;;;;;;;;x
Asian Financial Crisis of $YEAR$;$YEAR$년 아시아 금융위기;;;;;;;;;;;x
Seek IMF assistance!;국제통화기금에 지원을 요청하라!;;;;;;;;;;;x
Unleash a massive economic stimulus program!;대규모 경기부양책을 발표하라!;;;;;;;;;;;x
Economic tuning;경제 조정;;;;;;;;;;;x
Federation of Arab Republics;아랍 공화국연방;;;;;;;;;;;x
Propose the Union;연합을 제안하라.;;;;;;;;;;;x
Preserve the uniqueness of Libya;리비아의 고유성을 유지하라.;;;;;;;;;;;x
Reject the union;연합을 거부하라.;;;;;;;;;;;x
Three Principles of the People;삼민주의;;;;;;;;;;;x
Transition to a full democracy;완전한 민주화를 이행하라.;;;;;;;;;;;x
Establish a Socialist Democracy instead;대신 사회민주주의 정부를 수립하라.;;;;;;;;;;;x
Renegade on our promises!;약속을 파기하라!;;;;;;;;;;;x
Russian Financial Crisis of $YEAR$;$YEAR$년 러시아 금융위기;;;;;;;;;;;x
We will solve the problem the Russian way!;러시아의 방식대로 해결하겠다!;;;;;;;;;;;x
State of Comoros;코모로국;;;;;;;;;;;x
Grant self-autonomy;자치를 보장하겠다.;;;;;;;;;;;x
Keep Comoros as an Overseas Territory;코모를 해외령으로 유지하라.;;;;;;;;;;;x
Independence of Comoros;코모로 독립;;;;;;;;;;;x
Grant independence;독립을 수용한다.;;;;;;;;;;;x
Keep Comoros as an Autonomous Overseas Territory;코모를 자치적인 해외령으로 유지하라.;;;;;;;;;;;x
Referendum on the $COUNTRY_ADJ$ Monarchy;$COUNTRY$ 군주제에 관한 국민투표;;;;;;;;;;;x
Independence of New Hebrides;뉴헤브리디스 독립;;;;;;;;;;;x
Maintain the Condominium;공동통치령을 유지하겠다.;;;;;;;;;;;x
$FROMCOUNTRY_ADJ$-$COUNTRY_ADJ$ Territorial Dispute;$COUNTRY$-$FROMCOUNTRY$ 영토 분쟁;;;;;;;;;;;x
Send a strongly worded complaint to the $FROMCOUNTRY_ADJ$ Embassy!;$FROMCOUNTRY$ 대사관에 강력한 항의서를 보내라!;;;;;;;;;;;x
Release a statement agreeing to cooperate with the ICJ;국제사법재판소와 협력하기로 합의하는 성명서를 발표하겠다.;;;;;;;;;;;x
$COUNTRY_ADJ$ Territorial Dispute Result;$COUNTRY_ADJ$ 영토분쟁의 결과;;;;;;;;;;;x
The Judges of the ICJ have spoken;국제사법재판소의 판관들이 말했다.;;;;;;;;;;;x
International Court of Justice rules in our favour;국제사법재판소의 판결;;;;;;;;;;;x
Let's celebrate!;자축하자!;;;;;;;;;;;x
International Court of Justice rules against us;국제사법재판소의 판결;;;;;;;;;;;x
A disaster!;재앙이다!;;;;;;;;;;;x
Accept the ruling;판결을 수용하자.;;;;;;;;;;;x
Ignore the ruling!;판결을 무시하자!;;;;;;;;;;;x
$FROMCOUNTRY$ refuses to comply with the ICJ ruling;$FROMCOUNTRY$의 국제사법재판소 판결 불복종;;;;;;;;;;;x
Outrageous!;충격적이군!;;;;;;;;;;;x
The $COUNTRY_ADJ$ people have enough of useless diplomacy!;$COUNTRY$ 국민들은 쓸모없는 외교술을 가졌다!;;;;;;;;;;;x
$YEAR$ Tibetan uprising;$YEAR$년 티베트 봉기;;;;;;;;;;;x
Give in to the demand for self-autonomy in Tibet;티베트의 요구를 수용하라.;;;;;;;;;;;x
Crush the rebellion!;반란을 분쇄하라!;;;;;;;;;;;x
Self-Autonomy for the Cook Islands;쿡섬의 자치;;;;;;;;;;;x
Grant self autonomy;자치를 허용하겠다.;;;;;;;;;;;x
Refuse!;거부한다!;;;;;;;;;;;x
Self-Autonomy for Niue;니우에의 자치;;;;;;;;;;;x
The Return of Hong Kong;홍콩 반환;;;;;;;;;;;x
Propose the One Country, Two Systems plan;일국양제를 제안하라.;;;;;;;;;;;x
Agree to the British plan to retain administration rights;행정권을 유지하겠다는 영국의 계획을 수용하라.;;;;;;;;;;;x
Grant the British an indefinite lease over the New Territories;영국에게 신계에 관한 무기한 임차권을 부여하라.;;;;;;;;;;;;;
The Ifni War;이프니 전쟁;;;;;;;;;;;x
Fight the Spanish;에스파냐인들과 싸워라.;;;;;;;;;;;x
Let bygones be bygones;과거는 과거로 묻어두자.;;;;;;;;;;;x
Treaty of Angra de Cintra;앙그라 데 신트라 조약;;;;;;;;;;;x
Sign the Treaty;조약에 서명한다.;;;;;;;;;;;x
Refuse;거부하겠다.;;;;;;;;;;;x
UN Resolution to restore order in $FROMCOUNTRY$;$FROMCOUNTRY$ 질서 회복에 관한 국제연합 결의안;;;;;;;;;;;x
Vote for a Peace Mission to $FROMCOUNTRY$;$FROMCOUNTRY$ 내 평화유지단 임무에 투표하라.;;;;;;;;;;;x
Abstain from voting;기권하라.;;;;;;;;;;;x
Vote against any form of intervention;어떠한 형태의 개입에도 반대한다고 투표하라.;;;;;;;;;;;x
UN sends a Peacekeeping Mission to $COUNTRY$;국제연합 평화유지단 파견;;;;;;;;;;;x
We are saved!;살았다!;;;;;;;;;;;x
UN Security Council vetoes Peace Mission to $COUNTRY$;국제연합 안전보장이사회의 평화유지단 파견 거부;;;;;;;;;;;x
The UN is truly useless!;국제연합은 정말로 쓸모없는 놈들이다!;;;;;;;;;;;x
UN Peace Mission to restore order in $FROMCOUNTRY$;$FROMCOUNTRY$ 질서 회복을 위한 국제연합 평화유지단 파견;;;;;;;;;;;;;
Join the mission!;사절단에 참가하라!;;;;;;;;;;;x
Don't interfere in $FROMCOUNTRY_ADJ$ politics!;$FROMCOUNTRY$ 정치에는 개입마라!;;;;;;;;;;;x
Catalan Independence Movement;카탈루냐 독립운동;;;;;;;;;;;x
Give independence to Catalonia;카탈루냐의 독립을 받아들이겠다.;;;;;;;;;;;x
Grant greater self-autonomy;자치권을 확대하겠다.;;;;;;;;;;;x
The Spanish state is indivisible;에스파냐인의 국가는 나뉘지 않는다.;;;;;;;;;;;x
The Senegambia Confederation;세네감비아 연방;;;;;;;;;;;x
Form a full union!;완전한 연합을 결성하자!;;;;;;;;;;;x
Adopt a confederation structure;연방적 구조를 채택하라!;;;;;;;;;;;x
We want no Gambians in our glorious nation;영광스러운 우리나라에 감비아인이라니!;;;;;;;;;;;x
Great!;대단하다!;;;;;;;;;;;;;
Dissolution of the Senegambia Confederation;세네감비아 연방 해체;;;;;;;;;;;x
End the confederation!;국가연합을 해체한다!;;;;;;;;;;;x
Cling on Gambia!;감비아를 꽉 잡아야 한다!;;;;;;;;;;;x
Coup d'etat in $COUNTRY$;$COUNTRY$ 군사정변;;;;;;;;;;;x
Allow it to proceed unopposed!;무저항적으로 진행하도록 놔둔다.;;;;;;;;;;;x
Resist the rebels!;반군에 저항한다!;;;;;;;;;;;x
Ethnic Cleansing in $COUNTRY$;$COUNTRY$ 인종청소;;;;;;;;;;;x
Spare no one (Target States and Colonial Provinces);가능하면 많이 죽여라!(대상: 주 및 식민주);;;;;;;;;;;x
Spare some people (Target Colonial Provinces only);자제력을 발휘한다.(대상: 식민주);;;;;;;;;;;x
Massacre only a few;조금만 죽인다.;;;;;;;;;;;x
Crisis in $COUNTRY$;$COUNTRY$ 위기;;;;;;;;;;;x
With rebels swarming our nation, our overlord will come to our aid to crush the rebels.;반군이 들끓고 있는 지금 종주국이 우리를 동화 반군을 분쇄할 것입니다.;;;;;;;;;;;x
We thank our overlords!;종주국에게 감사를 표한다!;;;;;;;;;;;x
Sultan of Brunei;브루나이 술탄;;;;;;;;;;;x
We wish to keep the Sultan;술탄제를 유지한다.;;;;;;;;;;;x
We don't need him anymore;이제 필요없다.;;;;;;;;;;;x
Chaos in South Vietnam;남베트남의 혼란;;;;;;;;;;;x
The $COUNTRY_ADJ$ people grow weary of war;$COUNTRY$ 대중들에게 염전사상이 퍼져나가고 있다.;;;;;;;;;;;x
Chinese involvement in the Vietnam War;중국의 베트남 전쟁 개입;;;;;;;;;;;x
We will liberate the Vietnamese proletariat!;베트남의 프롤레타리아를 해방하자!;;;;;;;;;;;x
The Vietcong can fend for themselves!;베트콩 스스로도 할 수 있다.;;;;;;;;;;;x
The Viet Cong;베트콩;;;;;;;;;;;x
We must do something about this!;조치를 취해야 한다.;;;;;;;;;;;x
Civil Defence shelters activated;민방위 대피소 활성화;;;;;;;;;;;x
In response to the strategic bombing campaign wrought upon us by our enemies, we have activated our civil defence bomb shelters to protect our population.;적군이 펼친 전략폭격 작전에 대응해 주민 보호용 민방위 폭격대피소를 가동했습니다.;;;;;;;;;;;x
Citizens, Protect and Survive!;시민들이여, 보호와 생존을 위해 노력하라!;;;;;;;;;;;x
Civil Defence shelters deactivated;민방위 대피소 비활성화;;;;;;;;;;;x
As the damage from the bombing raids have been fixed, our citizen no longer have to rely on our air raid measures anymore.;폭격으로 인한 피해를 수리하면서 시민들이 공습조치에 의존할 필요가 사라졌습니다.;;;;;;;;;;;x
Citizens, you have survived the worst!;시민들이여, 그대들은 최악의 상황에서 살아남았다!;;;;;;;;;;;x
Anti-communist sentiments in $COUNTRY$;$COUNTRY$ 내 반공정서;;;;;;;;;;;x
Purge the socialists and communists!;사회주의자와 공산주의자를 숙청한다!;;;;;;;;;;;x
Embrace socialism;사회주의는 수용한다.;;;;;;;;;;;x
Taiwan Special Administrative Region;대만 특별행정구;;;;;;;;;;;x
Unify with the mainland!;본토와 통일한다!;;;;;;;;;;;x
Remain independent!;독립을 유지한다!;;;;;;;;;;;x
Seek crisis resolution;분쟁의 해결책을 모색한다.;;;;;;;;;;;x
Geopolitical Crisis in $FROMCOUNTRY$;$FROMCOUNTRY$ 위기;;;;;;;;;;;x
$FROMCOUNTRY$ has filed a request to the United Nation to seek a Peace Mission to reduce their flashpoint tension before it escalates into a full blown international crisis.;화약고의 긴장으로 인해 전면적인 국제 분쟁이 발발하기 직전 $FROMCOUNTRY$이(가) 국제연합에게 긴장을 완화할 평화유지단을 요청했습니다.;;;;;;;;;;;x
Support the UN Resolution;국제연합 결의안에 찬성한다.;;;;;;;;;;;x
Veto the UN Resolution;국제연합 결의안에 반대한다.;;;;;;;;;;;x
UN Resolution on the $COUNTRY_ADJ$ Crisis;$COUNTRY$ 위기에 관한 국제연합 결의안;;;;;;;;;;;x
The United Nations Security Council is gathering to vote on a resolution authorising a Peace Mission to $COUNTRY$ to reduce flashpoint tension.;국제연합 안전보장이사회가 $COUNTRY$에 화약고의 긴장을 완화할 평화유지단 파견을 승인하는 결의안을 표결에 부치기 위해 모였습니다.;;;;;;;;;;;x
Let's find out the result;답을 찾아보자.;;;;;;;;;;;x
UN Peace Mission to $COUNTRY$ approved;국제연합 평화유지 결의안 가결;;;;;;;;;;;x
The United Nations Security Council has voted on a resolution authorising a Peace Mission to $COUNTRY$ to reduce flashpoint tension.;국제연합 안전보장이사회가 $COUNTRY$에 화약고의 긴장을 완화할 평화유지단 파견을 승인하는 결의안을 가결했습니다.;;;;;;;;;;;x
We thank the United Nations!;국제연합에 감사를 표한다!;;;;;;;;;;;x
UN Resolution vetoed by UNSC;국제연합 평화유지 결의안 부결;;;;;;;;;;;x
The United Nations Security Council has a veoted a resolution authorising a Peace Mission to $COUNTRY$ to reduce flashpoint tension.;국제연합 안전보장이사회가 $COUNTRY$에 화약고의 긴장을 완화할 평화유지단 파견을 승인하는 결의안을 부결했습니다.;;;;;;;;;;;x
Death of Diana, Princess of Wales;웨일스 세자빈 다이애나 타계;;;;;;;;;;;x
She was the People's Princess!;다이애나는 대중의 세자빈이었다!;;;;;;;;;;;x
Keep it low key;과묵하게 지나간다.;;;;;;;;;;;x
Criticism of the Monarchy Growing;군주제에 대한 비판 증가;;;;;;;;;;;x
The Queen address the British Public;여왕이 영국 대중에게 연설한다.;;;;;;;;;;;x
